index,Source,Label,Target,Category,Type,Weight
3935,70,not upregulated by antibiotic after 30 mins,551,upregulated by antibiotic,Directed,1.0
2282,4,confers no resistance to antibiotic after 18 hours,556,resistance to antibiotic,Directed,1.0
1000,426,confers no resistance to antibiotic after 7 days,534,resistance to antibiotic,Directed,1.0
4944,488,no activates,225,activates,Directed,1.0
2284,506,confers no resistance to antibiotic after 7 days,518,resistance to antibiotic,Directed,1.0
1129,319,confers no resistance to antibiotic after 15 hours,553,resistance to antibiotic,Directed,1.0
311,69,confers no resistance to antibiotic after 7 days,560,resistance to antibiotic,Directed,1.0
3127,249,no activates,312,activates,Directed,1.0
2173,333,confers no resistance to antibiotic after 15 hours,548,resistance to antibiotic,Directed,1.0
1314,455,confers no resistance to antibiotic after 18 hours,530,resistance to antibiotic,Directed,1.0
1124,327,confers no resistance to antibiotic after 15 hours,571,resistance to antibiotic,Directed,1.0
3153,472,no activates,412,activates,Directed,1.0
106,401,confers no resistance to antibiotic after 15 hours,581,resistance to antibiotic,Directed,1.0
188,15,confers no resistance to antibiotic after 7 days,522,resistance to antibiotic,Directed,1.0
4707,472,no represses,325,represses,Directed,1.0
3491,64,not upregulated by antibiotic after 30 mins,523,upregulated by antibiotic,Directed,1.0
1622,12,confers no resistance to antibiotic after 7 days,540,resistance to antibiotic,Directed,1.0
233,323,confers no resistance to antibiotic after 3 days,542,resistance to antibiotic,Directed,1.0
944,345,confers no resistance to antibiotic after 15 hours,553,resistance to antibiotic,Directed,1.0
4622,485,no activates,302,activates,Directed,1.0
2361,21,confers no resistance to antibiotic after 7 days,528,resistance to antibiotic,Directed,1.0
4039,143,no represses,284,represses,Directed,1.0
97,19,confers no resistance to antibiotic after 15 hours,532,resistance to antibiotic,Directed,1.0
5141,103,not upregulated by antibiotic after 30 mins,519,upregulated by antibiotic,Directed,1.0
1114,470,confers no resistance to antibiotic after 7 days,572,resistance to antibiotic,Directed,1.0
4214,488,no activates,498,activates,Directed,1.0
121,477,confers no resistance to antibiotic after 30 mins,519,resistance to antibiotic,Directed,1.0
4499,485,no activates,465,activates,Directed,1.0
4927,393,not upregulated by antibiotic after 30 mins,519,upregulated by antibiotic,Directed,1.0
710,473,confers no resistance to antibiotic after 15 hours,545,resistance to antibiotic,Directed,1.0
3739,203,no activates,410,activates,Directed,1.0
805,181,confers no resistance to antibiotic after 15 hours,533,resistance to antibiotic,Directed,1.0
4012,485,no represses,33,represses,Directed,1.0
3769,249,no activates,127,activates,Directed,1.0
4858,164,not upregulated by antibiotic after 30 mins,556,upregulated by antibiotic,Directed,1.0
3591,210,no activates,256,activates,Directed,1.0
3565,311,no activates,163,activates,Directed,1.0
731,135,confers no resistance to antibiotic after 15 hours,538,resistance to antibiotic,Directed,1.0
1758,150,confers no resistance to antibiotic after 7 days,565,resistance to antibiotic,Directed,1.0
3915,67,no represses,390,represses,Directed,1.0
1673,45,confers no resistance to antibiotic after 7 days,572,resistance to antibiotic,Directed,1.0
804,56,confers no resistance to antibiotic after 18 hours,547,resistance to antibiotic,Directed,1.0
4830,172,no represses,171,represses,Directed,1.0
1004,317,confers no resistance to antibiotic after 15 hours,530,resistance to antibiotic,Directed,1.0
1045,226,confers no resistance to antibiotic after 7 days,542,resistance to antibiotic,Directed,1.0
772,433,confers no resistance to antibiotic after 7 days,576,resistance to antibiotic,Directed,1.0
1599,269,confers no resistance to antibiotic after 3 days,523,resistance to antibiotic,Directed,1.0
2818,485,no activates,177,activates,Directed,1.0
216,157,confers no resistance to antibiotic after 7 days,515,resistance to antibiotic,Directed,1.0
3515,210,no represses,402,represses,Directed,1.0
973,395,confers no resistance to antibiotic after 18 hours,578,resistance to antibiotic,Directed,1.0
2359,371,confers no resistance to antibiotic after 15 hours,513,resistance to antibiotic,Directed,1.0
1550,354,confers no resistance to antibiotic after 7 days,516,resistance to antibiotic,Directed,1.0
7,59,confers no resistance to antibiotic after 15 hours,583,resistance to antibiotic,Directed,1.0
161,408,confers no resistance to antibiotic after 3 days,540,resistance to antibiotic,Directed,1.0
4873,203,no represses,54,represses,Directed,1.0
1492,439,confers no resistance to antibiotic after 7 days,529,resistance to antibiotic,Directed,1.0
1366,431,confers no resistance to antibiotic after 30 mins,519,resistance to antibiotic,Directed,1.0
27,155,confers no resistance to antibiotic after 18 hours,577,resistance to antibiotic,Directed,1.0
2789,375,no activates,476,activates,Directed,1.0
3993,375,no represses,474,represses,Directed,1.0
4355,375,no represses,295,represses,Directed,1.0
4181,143,no activates,461,activates,Directed,1.0
1353,355,confers no resistance to antibiotic after 3 days,534,resistance to antibiotic,Directed,1.0
839,31,confers no resistance to antibiotic after 15 hours,509,resistance to antibiotic,Directed,1.0
4393,210,no represses,42,represses,Directed,1.0
1139,18,confers resistance to antibiotic after 3 days,509,resistance to antibiotic,Directed,1.0
4788,485,no represses,110,represses,Directed,1.0
2491,389,confers no resistance to antibiotic after 15 hours,509,resistance to antibiotic,Directed,1.0
1235,190,confers no resistance to antibiotic after 30 mins,556,resistance to antibiotic,Directed,1.0
2701,27,is involved in,614,is involved in,Directed,1.0
1056,76,confers no resistance to antibiotic after 3 days,582,resistance to antibiotic,Directed,1.0
571,309,confers no resistance to antibiotic after 15 hours,515,resistance to antibiotic,Directed,1.0
3353,89,not upregulated by antibiotic after 30 mins,523,upregulated by antibiotic,Directed,1.0
2063,98,confers no resistance to antibiotic after 15 hours,519,resistance to antibiotic,Directed,1.0
2136,307,confers no resistance to antibiotic after 7 days,528,resistance to antibiotic,Directed,1.0
1899,342,confers no resistance to antibiotic after 7 days,565,resistance to antibiotic,Directed,1.0
1460,95,confers resistance to antibiotic,570,resistance to antibiotic,Directed,1.0
402,3,confers no resistance to antibiotic after 7 days,521,resistance to antibiotic,Directed,1.0
3224,203,no represses,79,represses,Directed,1.0
2534,38,confers no resistance to antibiotic after 3 days,569,resistance to antibiotic,Directed,1.0
2532,490,confers no resistance to antibiotic after 7 days,541,resistance to antibiotic,Directed,1.0
1707,62,confers no resistance to antibiotic after 7 days,534,resistance to antibiotic,Directed,1.0
2055,134,confers no resistance to antibiotic after 7 days,566,resistance to antibiotic,Directed,1.0
1059,173,confers no resistance to antibiotic after 15 hours,571,resistance to antibiotic,Directed,1.0
2856,250,no activates,91,activates,Directed,1.0
536,106,confers no resistance to antibiotic after 18 hours,553,resistance to antibiotic,Directed,1.0
1435,466,confers no resistance to antibiotic after 7 days,522,resistance to antibiotic,Directed,1.0
4597,210,no represses,29,represses,Directed,1.0
3337,13,not upregulated by antibiotic after 30 mins,556,upregulated by antibiotic,Directed,1.0
2640,112,no activates,94,activates,Directed,1.0
4189,485,no activates,406,activates,Directed,1.0
1471,123,confers no resistance to antibiotic after 15 hours,535,resistance to antibiotic,Directed,1.0
4102,228,is part of,619,is part of,Directed,1.0
1062,141,confers no resistance to antibiotic after 7 days,584,resistance to antibiotic,Directed,1.0
749,133,confers no resistance to antibiotic after 7 days,584,resistance to antibiotic,Directed,1.0
1028,95,confers no resistance to antibiotic after 18 hours,531,resistance to antibiotic,Directed,1.0
176,66,confers no resistance to antibiotic after 7 days,576,resistance to antibiotic,Directed,1.0
4341,44,has,601,has,Directed,1.0
5265,210,no represses,10,represses,Directed,1.0
5056,249,no represses,489,represses,Directed,1.0
4649,315,is involved in,604,is involved in,Directed,1.0
3514,311,no activates,285,activates,Directed,1.0
429,494,confers no resistance to antibiotic after 7 days,576,resistance to antibiotic,Directed,1.0
1813,425,confers no resistance to antibiotic after 15 hours,519,resistance to antibiotic,Directed,1.0
1717,276,confers no resistance to antibiotic after 15 hours,579,resistance to antibiotic,Directed,1.0
1547,409,confers no resistance to antibiotic after 15 hours,526,resistance to antibiotic,Directed,1.0
1617,162,confers no resistance to antibiotic after 7 days,575,resistance to antibiotic,Directed,1.0
890,394,confers no resistance to antibiotic after 3 days,542,resistance to antibiotic,Directed,1.0
4667,172,no activates,220,activates,Directed,1.0
4638,250,no activates,336,activates,Directed,1.0
1636,100,confers no resistance to antibiotic after 7 days,532,resistance to antibiotic,Directed,1.0
3930,210,no represses,151,represses,Directed,1.0
2288,40,confers no resistance to antibiotic after 15 hours,515,resistance to antibiotic,Directed,1.0
800,400,confers no resistance to antibiotic after 7 days,543,resistance to antibiotic,Directed,1.0
1296,293,confers no resistance to antibiotic after 7 days,575,resistance to antibiotic,Directed,1.0
4490,364,no activates,246,activates,Directed,1.0
365,0,confers no resistance to antibiotic after 3 days,558,resistance to antibiotic,Directed,1.0
3512,482,not upregulated by antibiotic after 30 mins,551,upregulated by antibiotic,Directed,1.0
2212,223,confers no resistance to antibiotic after 15 hours,573,resistance to antibiotic,Directed,1.0
2913,249,no activates,454,activates,Directed,1.0
1151,339,confers no resistance to antibiotic after 18 hours,577,resistance to antibiotic,Directed,1.0
2459,8,confers no resistance to antibiotic after 18 hours,588,resistance to antibiotic,Directed,1.0
819,77,confers no resistance to antibiotic after 15 hours,536,resistance to antibiotic,Directed,1.0
1451,452,confers no resistance to antibiotic after 7 days,518,resistance to antibiotic,Directed,1.0
5039,203,no activates,167,activates,Directed,1.0
1316,383,confers no resistance to antibiotic after 3 days,582,resistance to antibiotic,Directed,1.0
372,49,confers no resistance to antibiotic after 18 hours,553,resistance to antibiotic,Directed,1.0
3589,365,not upregulated by antibiotic after 30 mins,523,upregulated by antibiotic,Directed,1.0
2482,245,confers no resistance to antibiotic after 7 days,521,resistance to antibiotic,Directed,1.0
4366,172,no represses,233,represses,Directed,1.0
4998,116,not upregulated by antibiotic after 30 mins,556,upregulated by antibiotic,Directed,1.0
2077,493,confers no resistance to antibiotic after 15 hours,512,resistance to antibiotic,Directed,1.0
2848,67,no activates,251,activates,Directed,1.0
5150,249,no activates,353,activates,Directed,1.0
3761,67,no activates,299,activates,Directed,1.0
4798,67,no represses,435,represses,Directed,1.0
3102,250,no activates,50,activates,Directed,1.0
2039,37,confers no resistance to antibiotic after 15 hours,510,resistance to antibiotic,Directed,1.0
4281,466,is involved in,606,is involved in,Directed,1.0
4224,210,no represses,180,represses,Directed,1.0
2541,131,confers no resistance to antibiotic after 15 hours,581,resistance to antibiotic,Directed,1.0
3522,311,no represses,399,represses,Directed,1.0
3424,172,no represses,351,represses,Directed,1.0
3629,67,no represses,125,represses,Directed,1.0
2233,441,confers no resistance to antibiotic after 7 days,515,resistance to antibiotic,Directed,1.0
3763,210,no represses,199,represses,Directed,1.0
3689,203,no activates,378,activates,Directed,1.0
2647,210,no activates,370,activates,Directed,1.0
825,328,confers no resistance to antibiotic after 15 hours,588,resistance to antibiotic,Directed,1.0
4727,249,no activates,260,activates,Directed,1.0
5183,67,no activates,2,activates,Directed,1.0
1543,303,confers no resistance to antibiotic after 7 days,575,resistance to antibiotic,Directed,1.0
1888,324,confers no resistance to antibiotic after 7 days,517,resistance to antibiotic,Directed,1.0
36,428,confers no resistance to antibiotic after 15 hours,513,resistance to antibiotic,Directed,1.0
515,51,confers no resistance to antibiotic after 15 hours,526,resistance to antibiotic,Directed,1.0
3421,357,represses,172,represses,Directed,1.0
3157,203,no activates,432,activates,Directed,1.0
590,235,confers no resistance to antibiotic after 15 hours,542,resistance to antibiotic,Directed,1.0
3817,375,no represses,337,represses,Directed,1.0
4891,43,is part of,618,is part of,Directed,1.0
5298,311,no represses,305,represses,Directed,1.0
4101,143,no represses,374,represses,Directed,1.0
3549,485,represses,130,represses,Directed,1.0
1711,381,confers no resistance to antibiotic after 3 days,523,resistance to antibiotic,Directed,1.0
4036,488,no activates,384,activates,Directed,1.0
583,214,confers no resistance to antibiotic after 15 hours,548,resistance to antibiotic,Directed,1.0
3436,143,no activates,175,activates,Directed,1.0
3298,250,no represses,469,represses,Directed,1.0
5227,210,no represses,129,represses,Directed,1.0
1055,193,confers no resistance to antibiotic after 30 mins,556,resistance to antibiotic,Directed,1.0
4704,143,no represses,496,represses,Directed,1.0
3723,250,no activates,155,activates,Directed,1.0
4375,67,no represses,422,represses,Directed,1.0
1098,356,confers no resistance to antibiotic after 7 days,514,resistance to antibiotic,Directed,1.0
4911,203,no activates,264,activates,Directed,1.0
3784,311,no represses,297,represses,Directed,1.0
3439,203,no represses,430,represses,Directed,1.0
278,34,confers no resistance to antibiotic after 15 hours,515,resistance to antibiotic,Directed,1.0
2428,442,confers no resistance to antibiotic after 18 hours,556,resistance to antibiotic,Directed,1.0
1851,62,confers no resistance to antibiotic after 15 hours,549,resistance to antibiotic,Directed,1.0
3885,485,no represses,72,represses,Directed,1.0
3415,168,not upregulated by antibiotic after 30 mins,551,upregulated by antibiotic,Directed,1.0
3128,191,is part of,618,is part of,Directed,1.0
2170,320,confers no resistance to antibiotic after 15 hours,544,resistance to antibiotic,Directed,1.0
2589,485,no represses,181,represses,Directed,1.0
1186,175,confers no resistance to antibiotic after 7 days,564,resistance to antibiotic,Directed,1.0
3212,311,no represses,404,represses,Directed,1.0
3983,375,no activates,36,activates,Directed,1.0
1113,142,confers no resistance to antibiotic after 7 days,572,resistance to antibiotic,Directed,1.0
4352,453,not upregulated by antibiotic after 30 mins,556,upregulated by antibiotic,Directed,1.0
1031,124,confers no resistance to antibiotic after 7 days,542,resistance to antibiotic,Directed,1.0
3647,172,no activates,57,activates,Directed,1.0
4602,112,no represses,440,represses,Directed,1.0
5167,341,not upregulated by antibiotic after 30 mins,551,upregulated by antibiotic,Directed,1.0
4344,488,no activates,182,activates,Directed,1.0
4195,172,no activates,137,activates,Directed,1.0
2618,311,activates,198,activates,Directed,1.0
4899,250,no represses,503,represses,Directed,1.0
5103,203,no activates,25,activates,Directed,1.0
4718,249,no represses,188,represses,Directed,1.0
2163,282,confers no resistance to antibiotic after 7 days,559,resistance to antibiotic,Directed,1.0
4016,311,no represses,126,represses,Directed,1.0
3691,250,no activates,58,activates,Directed,1.0
657,316,confers no resistance to antibiotic after 3 days,553,resistance to antibiotic,Directed,1.0
4038,311,no activates,222,activates,Directed,1.0
1584,154,confers no resistance to antibiotic after 7 days,560,resistance to antibiotic,Directed,1.0
4357,250,no activates,128,activates,Directed,1.0
4787,485,no activates,107,activates,Directed,1.0
2821,311,no represses,225,represses,Directed,1.0
892,97,confers no resistance to antibiotic after 15 hours,527,resistance to antibiotic,Directed,1.0
1475,350,confers no resistance to antibiotic after 7 days,547,resistance to antibiotic,Directed,1.0
4492,112,no activates,423,activates,Directed,1.0
1367,479,confers no resistance to antibiotic after 15 hours,536,resistance to antibiotic,Directed,1.0
4543,74,not upregulated by antibiotic after 30 mins,556,upregulated by antibiotic,Directed,1.0
2242,168,confers no resistance to antibiotic after 3 days,509,resistance to antibiotic,Directed,1.0
2400,132,confers no resistance to antibiotic after 7 days,537,resistance to antibiotic,Directed,1.0
1720,286,confers no resistance to antibiotic after 7 days,582,resistance to antibiotic,Directed,1.0
1889,216,confers no resistance to antibiotic after 3 days,532,resistance to antibiotic,Directed,1.0
4742,485,no activates,471,activates,Directed,1.0
2945,206,has,593,has,Directed,1.0
3124,311,represses,90,represses,Directed,1.0
2858,364,no activates,82,activates,Directed,1.0
4483,210,no represses,17,represses,Directed,1.0
755,367,confers no resistance to antibiotic after 7 days,540,resistance to antibiotic,Directed,1.0
1967,23,confers no resistance to antibiotic after 15 hours,579,resistance to antibiotic,Directed,1.0
325,47,confers no resistance to antibiotic after 18 hours,557,resistance to antibiotic,Directed,1.0
2030,263,confers no resistance to antibiotic after 15 hours,573,resistance to antibiotic,Directed,1.0
2267,111,confers no resistance to antibiotic after 7 days,537,resistance to antibiotic,Directed,1.0
442,233,confers no resistance to antibiotic after 15 hours,588,resistance to antibiotic,Directed,1.0
999,481,confers no resistance to antibiotic after 15 hours,532,resistance to antibiotic,Directed,1.0
768,272,confers no resistance to antibiotic after 18 hours,571,resistance to antibiotic,Directed,1.0
2892,330,has,595,has,Directed,1.0
379,419,confers no resistance to antibiotic after 3 days,583,resistance to antibiotic,Directed,1.0
2841,364,no activates,484,activates,Directed,1.0
4091,375,no activates,475,activates,Directed,1.0
5166,172,no activates,382,activates,Directed,1.0
4284,210,no represses,495,represses,Directed,1.0
390,300,confers no resistance to antibiotic after 15 hours,557,resistance to antibiotic,Directed,1.0
4334,278,has,591,has,Directed,1.0
1208,427,confers no resistance to antibiotic after 15 hours,508,resistance to antibiotic,Directed,1.0
4009,262,not upregulated by antibiotic after 30 mins,519,upregulated by antibiotic,Directed,1.0
3331,249,no activates,240,activates,Directed,1.0
321,397,confers no resistance to antibiotic after 15 hours,581,resistance to antibiotic,Directed,1.0
2453,271,confers no resistance to antibiotic after 7 days,561,resistance to antibiotic,Directed,1.0
1956,109,confers no resistance to antibiotic after 15 hours,524,resistance to antibiotic,Directed,1.0
4118,458,is part of,617,is part of,Directed,1.0
3679,246,is involved in,611,is involved in,Directed,1.0
4175,210,no represses,102,represses,Directed,1.0
2179,85,confers no resistance to antibiotic after 3 days,568,resistance to antibiotic,Directed,1.0
2277,147,confers no resistance to antibiotic after 15 hours,563,resistance to antibiotic,Directed,1.0
2239,502,confers no resistance to antibiotic after 18 hours,523,resistance to antibiotic,Directed,1.0
1421,11,confers no resistance to antibiotic after 15 hours,525,resistance to antibiotic,Directed,1.0
1384,102,confers resistance to antibiotic,556,resistance to antibiotic,Directed,1.0
1088,294,confers no resistance to antibiotic after 7 days,531,resistance to antibiotic,Directed,1.0
3399,364,no activates,192,activates,Directed,1.0
3808,143,no activates,340,activates,Directed,1.0
2137,211,confers no resistance to antibiotic after 7 days,528,resistance to antibiotic,Directed,1.0
2111,507,confers no resistance to antibiotic after 15 hours,509,resistance to antibiotic,Directed,1.0
2607,250,represses,322,represses,Directed,1.0
2418,456,confers no resistance to antibiotic after 15 hours,570,resistance to antibiotic,Directed,1.0
